*END-SENTENCE*,Clark Gable
*START-SENTENCE*,Clark Gable
He,O
was,O
named,O
the,O
seventh,O
-,O
greatest,O
male,O
star,O
of,O
classic,O
American,O
cinema,O
by,O
the,O
American,O
Film,O
Institute,O
.,O
*END-SENTENCE*,Clark Gable
*START-SENTENCE*,Clark Gable
"

",O
*END-SENTENCE*,Clark Gable
*END-ACTOR*,Clark Gable
*START-ACTOR*,Tom Hanks
*START-SENTENCE*,Tom Hanks
Thomas,O
Jeffrey,O
Hanks,O
(,O
born,O
July,O
9,O
",",O
1956,O
),O
is,O
an,O
American,O
actor,O
and,O
filmmaker,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
Hanks,O
is,O
known,O
for,O
his,O
comedic,O
and,O
dramatic,O
roles,O
in,O
such,O
films,O
as,O
Splash,O
(,O
1984,O
),O
",",O
Bachelor,O
Party,O
(,O
1984,O
),O
",",O
Big,O
(,O
1988,O
),O
",",O
Turner,O
&,O
Hooch,O
(,O
1989,O
),O
",",O
A,O
League,O
of,O
Their,O
Own,O
(,O
1992,O
),O
",",O
Sleepless,O
in,O
Seattle,O
(,O
1993,O
),O
",",O
Forrest,O
Gump,O
(,O
1994,O
),O
",",O
Apollo,O
13,O
(,O
1995,O
),O
",",O
You,O
've,O
Got,O
Mail,O
(,O
1998,O
),O
",",O
The,O
Green,O
Mile,O
(,O
1999,O
),O
",",O
Cast,O
Away,O
(,O
2000,O
),O
",",O
Road,O
to,O
Perdition,O
(,O
2002,O
),O
",",O
Cloud,O
Atlas,O
(,O
2012,O
),O
",",O
Captain,O
Phillips,O
(,O
2013,O
),O
",",O
Saving,O
Mr.,O
Banks,O
(,O
2013,O
),O
",",O
Sully,O
(,O
2016,O
),O
and,O
A,O
Beautiful,O
Day,O
in,O
the,O
Neighborhood,O
(,O
2019,O
),O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
He,O
has,O
also,O
starred,O
in,O
the,O
Robert,O
Langdon,O
films,O
",",O
and,O
voices,O
Sheriff,O
Woody,O
in,O
the,O
Toy,O
Story,O
film,O
series,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
He,O
is,O
one,O
of,O
the,O
most,O
popular,O
and,O
recognizable,O
film,O
stars,O
worldwide,O
",",O
and,O
is,O
widely,O
regarded,O
as,O
an,O
American,O
cultural,O
icon,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
"
",O
Hanks,O
has,O
collaborated,O
with,O
film,O
director,O
Steven,O
Spielberg,O
on,O
five,O
films,O
to,O
date,O
:,O
Saving,O
Private,O
Ryan,O
(,O
1998,O
),O
",",O
Catch,O
Me,O
If,O
You,O
Can,O
(,O
2002,O
),O
",",O
The,O
Terminal,O
(,O
2004,O
),O
",",O
Bridge,O
of,O
Spies,O
(,O
2015,O
),O
",",O
and,O
The,O
Post,O
(,O
2017,O
),O
",",O
as,O
well,O
as,O
the,O
2001,O
miniseries,O
Band,O
of,O
Brothers,O
",",O
which,O
launched,O
Hanks,O
as,O
a,O
successful,O
director,O
",",O
producer,O
",",O
and,O
screenwriter,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
In,O
2010,O
",",O
Spielberg,O
and,O
Hanks,O
were,O
executive,O
producers,O
on,O
the,O
HBO,O
miniseries,O
The,O
Pacific,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
"
",O
Hanks,O
',O
films,O
have,O
grossed,O
more,O
than,O
$,O
4.9,O
billion,O
at,O
U.S.,O
and,O
Canadian,O
box,O
offices,O
and,O
more,O
than,O
$,O
9.96,O
billion,O
worldwide,O
",",O
making,O
him,O
the,O
fifth,O
-,O
highest,O
-,O
grossing,O
actor,O
in,O
North,O
America,O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
His,O
awards,O
include,O
a,O
Golden,O
Globe,O
Award,O
and,O
an,O
Oscar,O
for,O
his,O
role,O
in,O
Philadelphia,O
(,O
1993,O
),O
",",O
as,O
well,O
as,O
a,O
Golden,O
Globe,O
",",O
an,O
Academy,O
Award,O
",",O
a,O
Screen,O
Actors,O
Guild,O
Award,O
",",O
and,O
a,O
People,O
's,O
Choice,O
Award,O
for,O
Forrest,O
Gump,O
(,O
1994,O
),O
.,O
(,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
Hanks,O
is,O
one,O
of,O
only,O
two,O
actors,O
to,O
win,O
Best,O
Actor,O
Oscars,O
in,O
consecutive,O
years,O
",",O
Spencer,O
Tracy,O
being,O
the,O
other,O
.,O
),O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
In,O
2004,O
",",O
he,O
received,O
the,O
Stanley,O
Kubrick,O
Britannia,O
Award,O
for,O
Excellence,O
in,O
Film,O
from,O
the,O
British,O
Academy,O
of,O
Film,O
and,O
Television,O
Arts,O
(,O
BAFTA,O
),O
.,O
*END-SENTENCE*,Tom Hanks
*START-SENTENCE*,Tom Hanks
In,O
2014,O
",",O
he,O
received,O
a,O
Kennedy,O
Center,O
Honor,O
",",O
and,O
in,O
2016,O
",",O
he,O
received,O
a,O
Presidential,O
Medal,O
of,O
Freedom,O
from,O
President,O
Barack,O
Obama,O
",",O
as,O
well,O
as,O
the,O
French,O
Legion,O
of,O
Honor,O
.,O
*END-SENTENCE*,Tom Hanks
*END-ACTOR*,Tom Hanks
*START-ACTOR*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
Humphrey,O
DeForest,O
Bogart,O
(;,O
December,O
25,O
",",O
1899,O
–,O
January,O
14,O
",",O
1957,O
),O
was,O
an,O
American,O
film,O
and,O
theater,O
actor,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
His,O
performances,O
in,O
numerous,O
films,O
during,O
the,O
Classical,O
Hollywood,O
era,O
made,O
him,O
an,O
American,O
cultural,O
icon,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
In,O
1999,O
",",O
the,O
American,O
Film,O
Institute,O
selected,O
him,O
as,O
the,O
greatest,O
male,O
star,O
of,O
classic,O
American,O
cinema,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
Bogart,O
began,O
acting,O
in,O
Broadway,O
shows,O
and,O
began,O
his,O
movie,O
career,O
in,O
Up,O
the,O
River,O
(,O
1930,O
),O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
The,O
film,O
also,O
starred,O
Spencer,O
Tracy,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
Bogart,O
played,O
the,O
romantic,O
role,O
in,O
a,O
part,O
as,O
large,O
as,O
Tracy,O
's,O
",",O
despite,O
Bogart,O
's,O
much,O
lower,O
billing,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
Bogart,O
appeared,O
in,O
various,O
supporting,O
parts,O
for,O
several,O
years,O
",",O
sometimes,O
portraying,O
gangsters,O
due,O
to,O
his,O
resemblance,O
to,O
John,O
Dillinger,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
He,O
was,O
highly,O
praised,O
for,O
his,O
work,O
in,O
The,O
Petrified,O
Forest,O
(,O
1936,O
),O
",",O
which,O
was,O
his,O
big,O
break,O
into,O
the,O
Warner,O
Bros.,O
gangster,O
pantheon,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
"
",O
Bogart,O
's,O
breakthrough,O
from,O
supporting,O
roles,O
to,O
A,O
-,O
list,O
stardom,O
came,O
with,O
High,O
Sierra,O
(,O
1941,O
),O
",",O
his,O
last,O
role,O
as,O
a,O
gangster,O
",",O
and,O
The,O
Maltese,O
Falcon,O
(,O
1941,O
),O
",",O
considered,O
to,O
be,O
one,O
of,O
the,O
first,O
great,O
film,O
noirs,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
His,O
private,O
detectives,O
Sam,O
Spade,O
in,O
The,O
Maltese,O
Falcon,O
and,O
Phillip,O
Marlowe,O
in,O
The,O
Big,O
Sleep,O
(,O
1946,O
),O
became,O
the,O
model,O
for,O
detectives,O
in,O
other,O
film,O
noirs,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
His,O
first,O
TRUE,O
romantic,O
lead,O
role,O
came,O
when,O
he,O
appeared,O
alongside,O
Ingrid,O
Bergman,O
in,O
Casablanca,O
(,O
1942,O
),O
",",O
although,O
filming,O
the,O
pair,O
involved,O
efforts,O
to,O
mask,O
the,O
fact,O
Bergman,O
was,O
taller,O
than,O
the,O
5'8,O
"""",O
(,O
1.73,O
m,O
),O
Bogart,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
Casablanca,O
",",O
a,O
Best,O
Picture,O
Academy,O
Award,O
Winner,O
",",O
landed,O
him,O
his,O
first,O
nomination,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Actor,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
"
",O
Bogart,O
and,O
19-year,O
-,O
old,O
Lauren,O
Bacall,O
fell,O
in,O
love,O
when,O
they,O
filmed,O
To,O
Have,O
and,O
Have,O
Not,O
(,O
1944,O
),O
and,O
soon,O
after,O
the,O
main,O
filming,O
for,O
The,O
Big,O
Sleep,O
(,O
1946,O
),O
",",O
their,O
second,O
film,O
together,O
",",O
concluded,O
in,O
early,O
1945,O
",",O
he,O
filed,O
for,O
divorce,O
from,O
his,O
third,O
wife,O
and,O
married,O
Bacall,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
After,O
their,O
marriage,O
",",O
she,O
also,O
played,O
his,O
love,O
interest,O
in,O
Dark,O
Passage,O
(,O
1947,O
),O
",",O
and,O
Key,O
Largo,O
(,O
1948,O
),O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
"
",O
Bogart,O
's,O
performances,O
in,O
The,O
Treasure,O
of,O
the,O
Sierra,O
Madre,O
(,O
1948,O
),O
",",O
as,O
a,O
paranoid,O
gold,O
prospector,O
",",O
and,O
In,O
a,O
Lonely,O
Place,O
(,O
1950,O
),O
",",O
as,O
a,O
screenwriter,O
suspected,O
of,O
murder,O
",",O
are,O
today,O
considered,O
to,O
be,O
his,O
best,O
",",O
although,O
they,O
were,O
not,O
as,O
recognized,O
at,O
their,O
time,O
of,O
release,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
The,O
unsettled,O
",",O
sometimes,O
terrifying,O
character,O
he,O
portrayed,O
in,O
these,O
roles,O
is,O
again,O
illustrated,O
in,O
his,O
World,O
War,O
II,O
war,O
boat,O
commander,O
in,O
The,O
Caine,O
Mutiny,O
(,O
1954,O
),O
",",O
which,O
was,O
a,O
critical,O
and,O
commercial,O
smash,O
",",O
and,O
garnered,O
him,O
another,O
Best,O
Actor,O
nomination,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
"
",O
It,O
was,O
for,O
his,O
cantankerous,O
transport,O
boat,O
pilot,O
alongside,O
Katharine,O
Hepburn,O
's,O
missionary,O
in,O
the,O
World,O
War,O
I,O
adventure,O
The,O
African,O
Queen,O
(,O
1951,O
),O
that,O
Bogart,O
won,O
the,O
Academy,O
Award,O
for,O
Best,O
Actor,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
In,O
his,O
later,O
years,O
significant,O
roles,O
included,O
competing,O
with,O
William,O
Holden,O
for,O
Audrey,O
Hepburn,O
in,O
Sabrina,O
(,O
1954,O
),O
and,O
The,O
Barefoot,O
Contessa,O
with,O
Ava,O
Gardner,O
.,O
*END-SENTENCE*,Humphrey Bogart
*START-SENTENCE*,Humphrey Bogart
A,O
heavy,O
smoker,O
and,O
drinker,O
",",O
Bogart,O
died,O
from,O
esophageal,O
cancer,O
in,O
January,O
1957,O
.,O
*END-SENTENCE*,Humphrey Bogart
*END-ACTOR*,Humphrey Bogart
*START-ACTOR*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Sir,O
Daniel,O
Michael,O
Blake,O
Day,O
-,O
Lewis,O
(,O
born,O
29,O
April,O
1957,O
),O
is,O
a,O
retired,O
English,O
actor,O
who,O
holds,O
both,O
British,O
and,O
Irish,O
citizenship,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
has,O
been,O
hailed,O
by,O
many,O
as,O
one,O
of,O
the,O
greatest,O
and,O
most,O
widely,O
respected,O
actors,O
of,O
his,O
generation,O
",",O
and,O
one,O
of,O
the,O
greatest,O
actors,O
of,O
all,O
time,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
has,O
earned,O
numerous,O
awards,O
throughout,O
his,O
career,O
",",O
including,O
three,O
Academy,O
Awards,O
for,O
Best,O
Actor,O
",",O
making,O
him,O
the,O
only,O
male,O
actor,O
to,O
have,O
three,O
wins,O
in,O
the,O
Best,O
Actor,O
category,O
and,O
one,O
of,O
only,O
three,O
male,O
actors,O
to,O
win,O
three,O
Oscars,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
won,O
four,O
BAFTA,O
Awards,O
for,O
Best,O
Actor,O
",",O
three,O
Screen,O
Actors,O
Guild,O
Awards,O
and,O
two,O
Golden,O
Globe,O
Awards,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
"
",O
Born,O
and,O
raised,O
in,O
London,O
",",O
Day,O
-,O
Lewis,O
excelled,O
on,O
stage,O
at,O
the,O
National,O
Youth,O
Theatre,O
before,O
being,O
accepted,O
at,O
the,O
Bristol,O
Old,O
Vic,O
Theatre,O
School,O
",",O
which,O
he,O
attended,O
for,O
three,O
years,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Despite,O
his,O
traditional,O
training,O
at,O
the,O
Bristol,O
Old,O
Vic,O
",",O
he,O
is,O
considered,O
a,O
method,O
actor,O
",",O
known,O
for,O
his,O
constant,O
devotion,O
to,O
and,O
research,O
of,O
his,O
roles,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Displaying,O
a,O
"""",O
mercurial,O
intensity,O
"""",O
",",O
he,O
would,O
often,O
remain,O
completely,O
in,O
character,O
throughout,O
the,O
shooting,O
schedules,O
of,O
his,O
films,O
",",O
even,O
to,O
the,O
point,O
of,O
adversely,O
affecting,O
his,O
health,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
is,O
one,O
of,O
the,O
most,O
selective,O
actors,O
in,O
the,O
film,O
industry,O
",",O
having,O
starred,O
in,O
only,O
six,O
films,O
since,O
1998,O
",",O
with,O
as,O
many,O
as,O
five,O
years,O
between,O
roles,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Protective,O
of,O
his,O
private,O
life,O
",",O
he,O
rarely,O
gives,O
interviews,O
",",O
and,O
makes,O
very,O
few,O
public,O
appearances,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Day,O
-,O
Lewis,O
shifted,O
between,O
theatre,O
and,O
film,O
for,O
most,O
of,O
the,O
early,O
1980s,O
",",O
joining,O
the,O
Royal,O
Shakespeare,O
Company,O
and,O
playing,O
Romeo,O
in,O
Romeo,O
and,O
Juliet,O
and,O
Flute,O
in,O
A,O
Midsummer,O
Night,O
's,O
Dream,O
",",O
before,O
appearing,O
in,O
the,O
1984,O
film,O
The,O
Bounty,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
starred,O
in,O
My,O
Beautiful,O
Laundrette,O
(,O
1985,O
),O
",",O
his,O
first,O
critically,O
acclaimed,O
role,O
",",O
and,O
gained,O
further,O
public,O
notice,O
with,O
A,O
Room,O
with,O
a,O
View,O
(,O
1985,O
),O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
then,O
assumed,O
leading,O
man,O
status,O
with,O
The,O
Unbearable,O
Lightness,O
of,O
Being,O
(,O
1988,O
),O
and,O
The,O
Last,O
of,O
the,O
Mohicans,O
(,O
1992,O
),O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
His,O
performance,O
in,O
My,O
Left,O
Foot,O
(,O
1989,O
),O
saw,O
him,O
receive,O
his,O
first,O
Academy,O
Award,O
and,O
BAFTA,O
for,O
Best,O
Actor,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Following,O
his,O
performance,O
in,O
The,O
Boxer,O
(,O
1997,O
),O
",",O
Day,O
-,O
Lewis,O
retired,O
from,O
acting,O
for,O
three,O
years,O
",",O
taking,O
up,O
a,O
new,O
profession,O
as,O
an,O
apprentice,O
shoe,O
-,O
maker,O
in,O
Italy,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
returned,O
to,O
acting,O
in,O
2000,O
to,O
film,O
Gangs,O
of,O
New,O
York,O
(,O
2002,O
),O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Day,O
-,O
Lewis,O
won,O
Oscars,O
and,O
BAFTAs,O
again,O
for,O
There,O
Will,O
Be,O
Blood,O
(,O
2007,O
),O
and,O
Lincoln,O
(,O
2012,O
),O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
He,O
was,O
also,O
nominated,O
for,O
the,O
Academy,O
Award,O
for,O
his,O
work,O
in,O
In,O
the,O
Name,O
of,O
the,O
Father,O
(,O
1993,O
),O
",",O
Gangs,O
of,O
New,O
York,O
(,O
2002,O
),O
",",O
and,O
Phantom,O
Thread,O
(,O
2017,O
),O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
In,O
June,O
2014,O
",",O
he,O
received,O
a,O
knighthood,O
for,O
services,O
to,O
drama,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*START-SENTENCE*,Daniel Day-Lewis
Day,O
-,O
Lewis,O
announced,O
his,O
retirement,O
in,O
2017,O
",",O
following,O
the,O
completion,O
of,O
Phantom,O
Thread,O
.,O
*END-SENTENCE*,Daniel Day-Lewis
*END-ACTOR*,Daniel Day-Lewis
*START-ACTOR*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
Sir,O
Sidney,O
Poitier,O
",",O
 ,O
(;,O
born,O
February,O
20,O
",",O
1927,O
),O
is,O
a,O
Bahamian,O
-,O
American,O
actor,O
and,O
film,O
director,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
He,O
received,O
two,O
nominations,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Actor,O
",",O
winning,O
one,O
",",O
the,O
first,O
black,O
actor,O
to,O
win,O
that,O
award,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
He,O
was,O
also,O
nominated,O
six,O
times,O
for,O
each,O
of,O
the,O
Golden,O
Globe,O
for,O
Best,O
Actor,O
and,O
the,O
British,O
Academy,O
of,O
Film,O
and,O
Television,O
Arts,O
Award,O
(,O
BAFTA,O
),O
for,O
Best,O
Foreign,O
Actor,O
",",O
winning,O
each,O
once,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
From,O
1997,O
to,O
2007,O
",",O
he,O
served,O
as,O
the,O
Bahamian,O
Ambassador,O
to,O
Japan,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
His,O
family,O
lived,O
in,O
the,O
Bahamas,O
but,O
Poitier,O
was,O
born,O
in,O
Miami,O
while,O
they,O
were,O
visiting,O
",",O
thereby,O
acquiring,O
American,O
citizenship,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
He,O
grew,O
up,O
in,O
the,O
Bahamas,O
",",O
moving,O
to,O
New,O
York,O
when,O
he,O
was,O
16,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
He,O
joined,O
the,O
North,O
American,O
Negro,O
Theatre,O
landing,O
his,O
breakthrough,O
film,O
role,O
in,O
1950,O
as,O
an,O
incorrigible,O
high,O
school,O
student,O
in,O
Blackboard,O
Jungle,O
(,O
1955,O
),O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
"
",O
In,O
1958,O
Poitier,O
starred,O
with,O
Tony,O
Curtis,O
in,O
the,O
critically,O
acclaimed,O
The,O
Defiant,O
Ones,O
as,O
chained,O
-,O
together,O
convicts,O
who,O
escape,O
and,O
must,O
cooperate,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
Each,O
received,O
a,O
nomination,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Actor,O
",",O
with,O
Poitier,O
's,O
being,O
the,O
first,O
for,O
a,O
black,O
actor,O
",",O
as,O
well,O
as,O
nominations,O
for,O
the,O
BAFTAs,O
",",O
which,O
Poitier,O
won,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
In,O
1964,O
he,O
won,O
the,O
Academy,O
Award,O
for,O
Best,O
Actor,O
and,O
the,O
Golden,O
Globe,O
Award,O
for,O
Best,O
Actor,O
for,O
his,O
role,O
in,O
Lilies,O
of,O
the,O
Field,O
(,O
1963,O
),O
in,O
which,O
he,O
played,O
a,O
handyman,O
who,O
stays,O
with,O
and,O
helps,O
a,O
group,O
of,O
German,O
-,O
speaking,O
nuns,O
build,O
a,O
chapel,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
Poitier,O
also,O
received,O
critical,O
acclaim,O
for,O
A,O
Raisin,O
in,O
the,O
Sun,O
(,O
1961,O
),O
and,O
A,O
Patch,O
of,O
Blue,O
(,O
1965,O
),O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
"
",O
He,O
continued,O
to,O
break,O
ground,O
in,O
three,O
successful,O
1967,O
films,O
",",O
each,O
dealing,O
with,O
issues,O
of,O
race,O
and,O
race,O
relations,O
:,O
To,O
Sir,O
",",O
with,O
Love,O
;,O
Guess,O
Who,O
's,O
Coming,O
to,O
Dinner,O
",",O
and,O
In,O
the,O
Heat,O
of,O
the,O
Night,O
",",O
making,O
him,O
the,O
top,O
box,O
-,O
office,O
star,O
of,O
that,O
year,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
He,O
received,O
nominations,O
for,O
the,O
Golden,O
Globes,O
and,O
BAFTAs,O
for,O
the,O
latter,O
film,O
",",O
 ,O
but,O
not,O
for,O
the,O
Oscars,O
",",O
likely,O
due,O
to,O
vote,O
splitting,O
between,O
his,O
roles,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
After,O
twice,O
reprising,O
his,O
Virgil,O
Tibbs,O
character,O
from,O
In,O
the,O
Heat,O
of,O
the,O
Night,O
and,O
acting,O
in,O
a,O
variety,O
of,O
other,O
films,O
",",O
including,O
the,O
thriller,O
The,O
Wilby,O
Conspiracy,O
(,O
1975,O
),O
",",O
with,O
Michael,O
Caine,O
",",O
Poiter,O
turned,O
to,O
acting,O
/,O
directing,O
with,O
the,O
action,O
-,O
comedies,O
Uptown,O
Saturday,O
Night,O
(,O
1974,O
),O
",",O
Let,O
's,O
Do,O
It,O
Again,O
(,O
1975,O
),O
",",O
and,O
A,O
Piece,O
of,O
the,O
Action,O
(,O
1978,O
),O
",",O
all,O
co,O
-,O
starring,O
Bill,O
Cosby,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
 ,O
During,O
a,O
decade,O
away,O
from,O
acting,O
he,O
directed,O
the,O
successful,O
Stir,O
Crazy,O
(,O
1980,O
),O
starring,O
Richard,O
Pryor,O
and,O
Gene,O
Wilder,O
",",O
among,O
other,O
films,O
.,O
*END-SENTENCE*,Sidney Poitier
*START-SENTENCE*,Sidney Poitier
 ,O
He,O
returned,O
